path,time_started,winner,reason,number_of_moves,player_white_name,player_white_wrong_moves,player_white_wrong_actions,player_white_reflections_used,player_white_reflections_used_before_board,player_white_model,material_count_white,material_count_black,player_black_name,player_black_wrong_moves,player_black_wrong_actions,player_black_reflections_used,player_black_reflections_used_before_board,player_black_model,black_model_prompt_tokens,black_model_completion_tokens,black_model_total_tokens
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_14:31.json,2025.01.15_14:31,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,18,3,Player_Black,0,0,0,0,gpt-4o-2024-11-20,95485,10312,105797
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_17:21.json,2025.01.15_17:21,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,29,6,Player_Black,0,0,0,0,gpt-4o-2024-11-20,91143,10232,101375
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_19:29.json,2025.01.15_19:29,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,12,10,Player_Black,0,0,0,0,gpt-4o-2024-11-20,95138,10219,105357
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_17:37.json,2025.01.15_17:37,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,18,5,Player_Black,0,0,0,0,gpt-4o-2024-11-20,89941,10162,100103
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_13:53.json,2025.01.15_13:53,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,14,7,Player_Black,0,0,0,0,gpt-4o-2024-11-20,93846,10308,104154
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_15:16.json,2025.01.15_15:16,Random_Player,Checkmate,149,Random_Player,0,0,0,0,N/A,16,8,Player_Black,0,0,0,0,gpt-4o-2024-11-20,68022,7474,75496
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_15:00.json,2025.01.15_15:00,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,27,5,Player_Black,0,0,0,0,gpt-4o-2024-11-20,90282,10314,100596
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_17:53.json,2025.01.15_17:53,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,13,18,Player_Black,0,0,0,0,gpt-4o-2024-11-20,97700,10551,108251
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_15:42.json,2025.01.15_15:42,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,10,12,Player_Black,0,0,0,0,gpt-4o-2024-11-20,92884,10271,103155
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_15:59.json,2025.01.15_15:59,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,21,7,Player_Black,0,0,0,0,gpt-4o-2024-11-20,93548,10008,103556
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_16:49.json,2025.01.15_16:49,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,7,14,Player_Black,0,0,0,0,gpt-4o-2024-11-20,92514,10174,102688
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_18:57.json,2025.01.15_18:57,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,17,19,Player_Black,0,0,0,0,gpt-4o-2024-11-20,96282,10354,106636
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_20:28.json,2025.01.15_20:28,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,18,11,Player_Black,0,0,0,0,gpt-4o-2024-11-20,91121,10223,101344
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_18:41.json,2025.01.15_18:41,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,4,15,Player_Black,0,0,0,0,gpt-4o-2024-11-20,92304,10377,102681
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_20:12.json,2025.01.15_20:12,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,21,10,Player_Black,0,0,0,0,gpt-4o-2024-11-20,89115,10648,99763
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_16:32.json,2025.01.15_16:32,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,14,28,Player_Black,0,0,0,0,gpt-4o-2024-11-20,91639,10140,101779
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_14:15.json,2025.01.15_14:15,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,29,4,Player_Black,0,0,0,0,gpt-4o-2024-11-20,90030,10289,100319
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_17:05.json,2025.01.15_17:05,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,13,23,Player_Black,0,0,0,0,gpt-4o-2024-11-20,93426,10275,103701
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_14:08.json,2025.01.15_14:08,Player_Black,Checkmate,114,Random_Player,0,0,0,0,N/A,24,27,Player_Black,0,0,0,0,gpt-4o-2024-11-20,55912,5843,61755
../_logs/no_reflection/2025-01-15_gpt-4o-2024-11-20/2025.01.15_13:20.json,2025.01.15_13:20,Player_Black,Checkmate,38,Random_Player,0,0,0,0,N/A,34,35,Player_Black,0,0,0,0,gpt-4o-2024-11-20,17464,1899,19363
../_logs/no_reflection/2024-11-09_gpt-4o-2024-08-06/2024.11.09_18:59.json,2024.11.09_18:59,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,21,9,Player_Black,0,0,0,0,gpt-4o-2024-08-06,82314,1300,83614
../_logs/no_reflection/2024-11-09_gpt-4o-2024-08-06/2024.11.09_18:38.json,2024.11.09_18:38,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,6,3,Player_Black,0,0,0,0,gpt-4o-2024-08-06,82730,1300,84030
../_logs/no_reflection/2024-11-09_gpt-4o-2024-08-06/2024.11.09_16:27.json,2024.11.09_16:27,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,15,9,Player_Black,0,0,0,0,gpt-4o-2024-08-06,84568,1300,85868
../_logs/no_reflection/2024-11-09_gpt-4o-2024-08-06/2024.11.09_18:24.json,2024.11.09_18:24,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,17,6,Player_Black,0,0,0,0,gpt-4o-2024-08-06,81848,1300,83148
../_logs/no_reflection/2024-11-09_gpt-4o-2024-08-06/2024.11.09_18:52.json,2024.11.09_18:52,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,11,14,Player_Black,0,0,0,0,gpt-4o-2024-08-06,83487,1318,84805
../_logs/no_reflection/2024-11-09_gpt-4o-2024-08-06/2024.11.09_16:59.json,2024.11.09_16:59,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,12,23,Player_Black,0,0,0,0,gpt-4o-2024-08-06,82588,1300,83888
../_logs/no_reflection/2024-11-09_gpt-4o-2024-08-06/2024.11.09_18:31.json,2024.11.09_18:31,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,14,20,Player_Black,0,0,0,0,gpt-4o-2024-08-06,83758,1300,85058
../_logs/no_reflection/2024-11-09_gpt-4o-2024-08-06/2024.11.09_18:46.json,2024.11.09_18:46,Random_Player,Checkmate,153,Random_Player,0,0,0,0,N/A,30,13,Player_Black,0,0,0,0,gpt-4o-2024-08-06,62426,988,63414
../_logs/no_reflection/2024-11-09_gpt-4o-2024-08-06/2024.11.09_19:06.json,2024.11.09_19:06,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,16,14,Player_Black,0,0,0,0,gpt-4o-2024-08-06,85764,1318,87082
../_logs/no_reflection/2024-11-09_gpt-4o-2024-08-06/2024.11.09_18:16.json,2024.11.09_18:16,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,12,9,Player_Black,0,0,0,0,gpt-4o-2024-08-06,81626,1361,82987
../_logs/no_reflection/2025-01-04_deepseek-chat/2025.01.04_12:38.json,2025.01.04_12:38,Random_Player,Too many wrong actions,108,Random_Player,0,0,0,0,N/A,21,31,Player_Black,3,0,0,0,deepseek-chat,72383,26181,98564
../_logs/no_reflection/2025-01-04_deepseek-chat/2025.01.04_12:29.json,2025.01.04_12:29,Random_Player,Too many wrong actions,74,Random_Player,0,0,0,0,N/A,25,34,Player_Black,3,0,0,0,deepseek-chat,44985,17442,62427
../_logs/no_reflection/2025-01-04_deepseek-chat/2025.01.04_12:04.json,2025.01.04_12:04,Random_Player,Too many wrong actions,30,Random_Player,0,0,0,0,N/A,38,36,Player_Black,3,0,0,0,deepseek-chat,17874,7274,25148
../_logs/no_reflection/2025-01-04_deepseek-chat/2025.01.04_11:43.json,2025.01.04_11:43,Random_Player,Too many wrong actions,74,Random_Player,0,0,0,0,N/A,29,19,Player_Black,0,3,0,0,deepseek-chat,53037,15493,68530
../_logs/no_reflection/2025-01-04_deepseek-chat/2025.01.04_11:55.json,2025.01.04_11:55,Random_Player,Too many wrong actions,40,Random_Player,0,0,0,0,N/A,27,38,Player_Black,3,0,0,0,deepseek-chat,21927,8853,30780
../_logs/no_reflection/2025-01-04_deepseek-chat/2025.01.04_12:08.json,2025.01.04_12:08,Random_Player,Too many wrong actions,18,Random_Player,0,0,0,0,N/A,36,39,Player_Black,3,0,0,0,deepseek-chat,13093,4457,17550
../_logs/no_reflection/2025-01-04_deepseek-chat/2025.01.04_11:59.json,2025.01.04_11:59,Random_Player,Too many wrong actions,10,Random_Player,0,0,0,0,N/A,39,39,Player_Black,3,0,0,0,deepseek-chat,5746,2271,8017
../_logs/no_reflection/2025-01-04_deepseek-chat/2025.01.04_12:11.json,2025.01.04_12:11,Random_Player,Too many wrong actions,72,Random_Player,0,0,0,0,N/A,26,35,Player_Black,2,1,0,0,deepseek-chat,38713,14557,53270
../_logs/no_reflection/2025-01-04_deepseek-chat/2025.01.04_12:01.json,2025.01.04_12:01,Random_Player,Too many wrong actions,32,Random_Player,0,0,0,0,N/A,36,38,Player_Black,3,0,0,0,deepseek-chat,20744,7755,28499
../_logs/no_reflection/2025-01-04_deepseek-chat/2025.01.04_12:20.json,2025.01.04_12:20,Random_Player,Too many wrong actions,78,Random_Player,0,0,0,0,N/A,24,33,Player_Black,3,0,0,0,deepseek-chat,47364,18880,66244
../_logs/no_reflection/2025-01-04_deepseek-chat/2025.01.04_11:51.json,2025.01.04_11:51,Random_Player,Too many wrong actions,32,Random_Player,0,0,0,0,N/A,38,39,Player_Black,3,0,0,0,deepseek-chat,18158,7433,25591
../_logs/no_reflection/2025-23-01_grok-2-1212_2/2025.01.23_16:13.json,2025.01.23_16:13,Random_Player,Too many wrong actions,66,Random_Player,0,0,0,0,N/A,18,43,Player_Black,3,0,0,0,grok-2-1212,34140,4968,39108
../_logs/no_reflection/2025-23-01_grok-2-1212_2/2025.01.23_16:03.json,2025.01.23_16:03,Random_Player,Too many wrong actions,30,Random_Player,0,0,0,0,N/A,39,33,Player_Black,3,0,0,0,grok-2-1212,15680,2009,17689
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.19_23:43.json,2025.01.19_23:43,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,10,2,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v1,114901,15760,130661
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.19_19:57.json,2025.01.19_19:57,Random_Player,Too many wrong actions,30,Random_Player,0,0,0,0,N/A,30,39,Player_Black,3,0,0,0,anthropic.claude-v3-5-sonnet-v1,19928,2521,22449
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.19_22:13.json,2025.01.19_22:13,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,17,8,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v1,116242,16178,132420
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.19_20:02.json,2025.01.19_20:02,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,16,16,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v1,119692,16132,135824
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.19_16:22.json,2025.01.19_16:22,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,23,16,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v1,115498,16401,131899
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.19_19:47.json,2025.01.19_19:47,Random_Player,Checkmate,57,Random_Player,0,0,0,0,N/A,33,37,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v1,33047,4031,37078
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.19_19:13.json,2025.01.19_19:13,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,13,20,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v1,117830,17308,135138
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.19_18:04.json,2025.01.19_18:04,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,13,15,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v1,118152,16585,134737
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.19_21:40.json,2025.01.19_21:40,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,30,7,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v1,112513,15003,127516
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.19_20:36.json,2025.01.19_20:36,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,28,12,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v1,117878,16038,133916
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.20_00:50.json,2025.01.20_00:50,Player_Black,Checkmate,148,Random_Player,0,0,0,0,N/A,1,31,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v1,89295,11849,101144
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.19_16:56.json,2025.01.19_16:56,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,16,8,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v1,116179,16302,132481
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.19_22:47.json,2025.01.19_22:47,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,22,11,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v1,116792,14865,131657
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.19_23:20.json,2025.01.19_23:20,Random_Player,Checkmate,139,Random_Player,0,0,0,0,N/A,19,15,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v1,81245,10543,91788
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.19_17:30.json,2025.01.19_17:30,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,31,8,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v1,117122,16831,133953
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.19_21:10.json,2025.01.19_21:10,Player_Black,Checkmate,170,Random_Player,0,0,0,0,N/A,9,22,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v1,107096,14443,121539
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.19_18:39.json,2025.01.19_18:39,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,23,16,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v1,113692,15098,128790
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.19_15:56.json,2025.01.19_15:56,Player_Black,Checkmate,152,Random_Player,0,0,0,0,N/A,6,34,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v1,93395,12969,106364
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v1_2/2025.01.20_00:17.json,2025.01.20_00:17,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,4,13,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v1,117437,15485,132922
../_logs/no_reflection/2024-11-05_gemini-1.5-flash-001/2024.11.05_20:34.json,2024.11.05_20:34,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,30,15,Player_Black,0,0,0,0,gemini-1.5-flash-001,94206,3656,97862
../_logs/no_reflection/2024-11-05_gemini-1.5-flash-001/2024.11.05_21:19.json,2024.11.05_21:19,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,29,18,Player_Black,0,0,0,0,gemini-1.5-flash-001,102282,4098,106380
../_logs/no_reflection/2024-11-05_gemini-1.5-flash-001/2024.11.05_20:33.json,2024.11.05_20:33,Random_Player,Too many wrong actions,6,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,gemini-1.5-flash-001,6508,447,6955
../_logs/no_reflection/2024-11-05_gemini-1.5-flash-001/2024.11.05_21:08.json,2024.11.05_21:08,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,19,12,Player_Black,0,0,0,0,gemini-1.5-flash-001,94764,3785,98549
../_logs/no_reflection/2024-11-05_gemini-1.5-flash-001/2024.11.05_20:08.json,2024.11.05_20:08,Random_Player,Too many wrong actions,4,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,gemini-1.5-flash-001,3465,144,3609
../_logs/no_reflection/2024-11-05_gemini-1.5-flash-001/2024.11.05_19:59.json,2024.11.05_19:59,Random_Player,Too many wrong actions,56,Random_Player,0,0,0,0,N/A,38,32,Player_Black,2,1,0,0,gemini-1.5-flash-001,26582,1124,27706
../_logs/no_reflection/2024-11-05_gemini-1.5-flash-001/2024.11.05_20:46.json,2024.11.05_20:46,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,24,21,Player_Black,0,0,0,0,gemini-1.5-flash-001,94265,3860,98125
../_logs/no_reflection/2024-11-05_gemini-1.5-flash-001/2024.11.05_20:08_1730827988825.json,2024.11.05_20:08,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,24,6,Player_Black,0,0,0,0,gemini-1.5-flash-001,99766,3839,103605
../_logs/no_reflection/2024-11-05_gemini-1.5-flash-001/2024.11.05_20:01.json,2024.11.05_20:01,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,43,18,Player_Black,0,0,0,0,gemini-1.5-flash-001,93919,3855,97774
../_logs/no_reflection/2024-11-05_gemini-1.5-flash-001/2024.11.05_20:57.json,2024.11.05_20:57,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,39,17,Player_Black,0,0,0,0,gemini-1.5-flash-001,93609,3793,97402
../_logs/no_reflection/2025-01-03_deepseek-chat_2/2025.01.04_01:25.json,2025.01.04_01:25,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,12,1,Player_Black,0,0,0,0,deepseek-chat,128620,53484,182104
../_logs/no_reflection/2025-01-03_deepseek-chat_2/2025.01.04_00:48.json,2025.01.04_00:48,Random_Player,Too many wrong actions,18,Random_Player,0,0,0,0,N/A,38,39,Player_Black,3,0,0,0,deepseek-chat,11268,4294,15562
../_logs/no_reflection/2025-01-03_deepseek-chat_2/2025.01.03_23:40.json,2025.01.03_23:40,Random_Player,Too many wrong actions,44,Random_Player,0,0,0,0,N/A,35,39,Player_Black,3,0,0,0,deepseek-chat,23442,9018,32460
../_logs/no_reflection/2025-01-03_deepseek-chat_2/2025.01.04_01:14.json,2025.01.04_01:14,Random_Player,Too many wrong actions,66,Random_Player,0,0,0,0,N/A,33,31,Player_Black,3,0,0,0,deepseek-chat,50894,18185,69079
../_logs/no_reflection/2025-01-03_deepseek-chat_2/2025.01.03_23:27.json,2025.01.03_23:27,Random_Player,Too many wrong actions,114,Random_Player,0,0,0,0,N/A,19,20,Player_Black,3,0,0,0,deepseek-chat,63671,25480,89151
../_logs/no_reflection/2025-01-03_deepseek-chat_2/2025.01.04_00:19.json,2025.01.04_00:19,Random_Player,Too many wrong actions,10,Random_Player,0,0,0,0,N/A,39,39,Player_Black,3,0,0,0,deepseek-chat,7160,2908,10068
../_logs/no_reflection/2025-01-03_deepseek-chat_2/2025.01.04_01:21.json,2025.01.04_01:21,Random_Player,Too many wrong actions,36,Random_Player,0,0,0,0,N/A,37,33,Player_Black,3,0,0,0,deepseek-chat,27714,8098,35812
../_logs/no_reflection/2025-01-03_deepseek-chat_2/2025.01.04_01:01.json,2025.01.04_01:01,Random_Player,Checkmate,123,Random_Player,0,0,0,0,N/A,26,22,Player_Black,0,0,0,0,deepseek-chat,72306,30721,103027
../_logs/no_reflection/2025-01-03_deepseek-chat_2/2025.01.03_23:45.json,2025.01.03_23:45,Random_Player,Max turns in single dialog,110,Random_Player,0,0,0,0,N/A,15,16,Player_Black,0,1,0,0,deepseek-chat,103230,27800,131030
../_logs/no_reflection/2025-01-03_deepseek-chat_2/2025.01.04_00:21.json,2025.01.04_00:21,Random_Player,Too many wrong actions,44,Random_Player,0,0,0,0,N/A,25,26,Player_Black,3,0,0,0,deepseek-chat,31914,10541,42455
../_logs/no_reflection/2025-01-03_deepseek-chat_2/2025.01.03_23:38.json,2025.01.03_23:38,Random_Player,Too many wrong actions,14,Random_Player,0,0,0,0,N/A,39,39,Player_Black,3,0,0,0,deepseek-chat,7975,2906,10881
../_logs/no_reflection/2025-01-03_deepseek-chat_2/2025.01.04_00:26.json,2025.01.04_00:26,Random_Player,Too many wrong actions,176,Random_Player,0,0,0,0,N/A,21,11,Player_Black,3,0,0,0,deepseek-chat,132701,51944,184645
../_logs/no_reflection/2025-01-03_deepseek-chat_2/2025.01.03_23:58.json,2025.01.03_23:58,Random_Player,Too many wrong actions,174,Random_Player,0,0,0,0,N/A,12,3,Player_Black,0,3,0,0,deepseek-chat,112756,48975,161731
../_logs/no_reflection/2025-01-03_deepseek-chat_2/2025.01.04_00:50.json,2025.01.04_00:50,Random_Player,Too many wrong actions,54,Random_Player,0,0,0,0,N/A,23,23,Player_Black,3,0,0,0,deepseek-chat,45400,18164,63564
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v2/2025.01.19_01:16.json,2025.01.19_01:16,Random_Player,Checkmate,179,Random_Player,0,0,0,0,N/A,16,11,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v2,102636,16219,118855
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v2/2025.01.19_03:27.json,2025.01.19_03:27,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,11,8,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v2,116953,17368,134321
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v2/2025.01.19_01:36.json,2025.01.19_01:36,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,9,9,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v2,117037,18139,135176
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v2/2025.01.19_05:39.json,2025.01.19_05:39,NONE,Stalemate,159,Random_Player,0,0,0,0,N/A,27,2,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v2,88431,12344,100775
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v2/2025.01.19_00:31.json,2025.01.19_00:31,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,7,23,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v2,113611,18096,131707
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v2/2025.01.19_15:32.json,2025.01.19_15:32,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,5,9,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v2,112969,18832,131801
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v2/2025.01.19_08:30.json,2025.01.19_08:30,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,2,5,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v2,113844,18991,132835
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v2/2025.01.19_07:43.json,2025.01.19_07:43,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,4,9,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v2,121839,18978,140817
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v2/2025.01.19_04:53.json,2025.01.19_04:53,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,9,14,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v2,114618,17661,132279
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v2/2025.01.19_12:01.json,2025.01.19_12:01,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,15,3,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v2,115048,18652,133700
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v2/2025.01.19_14:28.json,2025.01.19_14:28,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,13,2,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v2,110963,18626,129589
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v2/2025.01.19_02:21.json,2025.01.19_02:21,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,28,13,Player_Black,1,0,0,0,anthropic.claude-v3-5-sonnet-v2,114788,16794,131582
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v2/2025.01.19_06:23.json,2025.01.19_06:23,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,21,11,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v2,118917,18956,137873
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v2/2025.01.19_13:36.json,2025.01.19_13:36,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,6,4,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v2,112524,19049,131573
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v2/2025.01.19_08:07.json,2025.01.19_08:07,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,32,10,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v2,112979,18122,131101
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v2/2025.01.19_15:09.json,2025.01.19_15:09,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,14,13,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v2,116271,17462,133733
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v2/2025.01.19_10:52.json,2025.01.19_10:52,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,19,17,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v2,113430,18062,131492
../_logs/no_reflection/2025-01-19_anthropic.claude-v3-5-sonnet-v2/2025.01.19_10:05.json,2025.01.19_10:05,NONE,Max moves reached,200,Random_Player,0,0,0,0,N/A,21,19,Player_Black,0,0,0,0,anthropic.claude-v3-5-sonnet-v2,114919,17661,132580
