path,time_started,winner,reason,number_of_moves,player_white_name,player_white_wrong_moves,player_white_wrong_actions,player_white_reflections_used,player_white_reflections_used_before_board,player_white_model,material_count_white,material_count_black,player_black_name,player_black_wrong_moves,player_black_wrong_actions,player_black_reflections_used,player_black_reflections_used_before_board,player_black_model,black_model_prompt_tokens,black_model_completion_tokens,black_model_total_tokens
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_12:43.json,2025.01.29_12:43,Random_Player,Too many wrong actions,28,Random_Player,0,0,0,0,N/A,39,36,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,24444,2267,26711
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_18:44_1738165530980.json,2025.01.29_18:44,Random_Player,Too many wrong actions,22,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,28732,2803,31535
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_15:19_1738153228774.json,2025.01.29_15:19,Random_Player,Max turns in single dialog,48,Random_Player,0,0,0,0,N/A,30,38,Player_Black,2,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,46216,4681,50897
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_15:20_1738153278948.json,2025.01.29_15:20,Random_Player,Too many wrong actions,20,Random_Player,0,0,0,0,N/A,39,39,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,24341,2521,26862
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_19:33.json,2025.01.29_19:33,Random_Player,Too many wrong actions,30,Random_Player,0,0,0,0,N/A,36,37,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,25405,2801,28206
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_20:20.json,2025.01.29_20:20,Random_Player,Too many wrong actions,30,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,31198,3323,34521
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_18:49.json,2025.01.29_18:49,Random_Player,Too many wrong actions,24,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,28397,2262,30659
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_16:57.json,2025.01.29_16:57,Random_Player,Too many wrong actions,4,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,4916,226,5142
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_18:17_1738163882301.json,2025.01.29_18:17,Random_Player,Too many wrong actions,4,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,3369,465,3834
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_12:32_1738143157493.json,2025.01.29_12:32,Random_Player,Max turns in single dialog,16,Random_Player,0,0,0,0,N/A,38,39,Player_Black,0,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,27434,2039,29473
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_13:39.json,2025.01.29_13:39,Random_Player,Too many wrong actions,14,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,21640,2491,24131
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_16:57_1738159070244.json,2025.01.29_16:57,Random_Player,Too many wrong actions,12,Random_Player,0,0,0,0,N/A,39,39,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,19813,1958,21771
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_19:13_1738167247868.json,2025.01.29_19:13,Random_Player,Too many wrong actions,30,Random_Player,0,0,0,0,N/A,35,38,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,32029,3882,35911
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_15:47.json,2025.01.29_15:47,Random_Player,Too many wrong actions,18,Random_Player,0,0,0,0,N/A,39,35,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,24841,2178,27019
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_12:48_1738144147833.json,2025.01.29_12:48,Random_Player,Too many wrong actions,22,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,22836,1873,24709
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_18:32.json,2025.01.29_18:32,Random_Player,Max turns in single dialog,30,Random_Player,0,0,0,0,N/A,39,37,Player_Black,2,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,39969,4316,44285
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_14:11.json,2025.01.29_14:11,Random_Player,Max turns in single dialog,14,Random_Player,0,0,0,0,N/A,39,39,Player_Black,1,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,21125,1670,22795
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_20:21_1738171312875.json,2025.01.29_20:21,Random_Player,Too many wrong actions,24,Random_Player,0,0,0,0,N/A,39,38,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,25953,2642,28595
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_13:22_1738146199047.json,2025.01.29_13:22,Random_Player,Max turns in single dialog,34,Random_Player,0,0,0,0,N/A,38,39,Player_Black,1,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,38099,4270,42369
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_13:42.json,2025.01.29_13:42,Random_Player,Max turns in single dialog,30,Random_Player,0,0,0,0,N/A,30,38,Player_Black,0,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,29798,3052,32850
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_12:54_1738144527845.json,2025.01.29_12:54,Random_Player,Too many wrong actions,22,Random_Player,0,0,0,0,N/A,39,39,Player_Black,1,2,0,0,meta-llama-3.1-8b-instruct@iq4_xs,23285,2093,25378
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_17:01.json,2025.01.29_17:01,Random_Player,Too many wrong actions,8,Random_Player,0,0,0,0,N/A,39,38,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,7264,665,7929
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_18:17_1738163846758.json,2025.01.29_18:17,Random_Player,Too many wrong actions,8,Random_Player,0,0,0,0,N/A,39,39,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,5098,506,5604
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_14:46.json,2025.01.29_14:46,Random_Player,Too many wrong actions,6,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,4216,468,4684
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_12:38.json,2025.01.29_12:38,Random_Player,Too many wrong actions,16,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,18482,1393,19875
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_12:42_1738143752721.json,2025.01.29_12:42,Random_Player,Max turns in single dialog,6,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,13962,904,14866
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_17:56.json,2025.01.29_17:56,Random_Player,Max turns in single dialog,20,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,30114,2842,32956
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_13:15.json,2025.01.29_13:15,Random_Player,Max turns in single dialog,24,Random_Player,0,0,0,0,N/A,38,39,Player_Black,0,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,29738,2948,32686
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_20:10_1738170688920.json,2025.01.29_20:10,Random_Player,Max turns in single dialog,38,Random_Player,0,0,0,0,N/A,39,35,Player_Black,0,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,46049,5533,51582
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_17:40.json,2025.01.29_17:40,Random_Player,Max turns in single dialog,50,Random_Player,0,0,0,0,N/A,36,39,Player_Black,2,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,60058,6817,66875
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_20:44_1738172710263.json,2025.01.29_20:44,Random_Player,Max turns in single dialog,18,Random_Player,0,0,0,0,N/A,39,39,Player_Black,1,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,28517,2124,30641
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_20:17_1738171071236.json,2025.01.29_20:17,Random_Player,Too many wrong actions,22,Random_Player,0,0,0,0,N/A,39,39,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,19849,2440,22289
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_14:07.json,2025.01.29_14:07,Random_Player,Too many wrong actions,10,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,21164,1687,22851
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_18:24.json,2025.01.29_18:24,Random_Player,Too many wrong actions,8,Random_Player,0,0,0,0,N/A,39,39,Player_Black,1,2,0,0,meta-llama-3.1-8b-instruct@iq4_xs,6585,465,7050
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_18:33_1738164884652.json,2025.01.29_18:33,Random_Player,Max turns in single dialog,34,Random_Player,0,0,0,0,N/A,39,37,Player_Black,0,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,42298,4642,46940
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_20:09_1738170582794.json,2025.01.29_20:09,Random_Player,Max turns in single dialog,26,Random_Player,0,0,0,0,N/A,39,39,Player_Black,1,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,39273,3573,42846
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_17:17.json,2025.01.29_17:17,Random_Player,Too many wrong actions,8,Random_Player,0,0,0,0,N/A,39,39,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,10658,1215,11873
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_13:54.json,2025.01.29_13:54,Random_Player,Max turns in single dialog,24,Random_Player,0,0,0,0,N/A,39,36,Player_Black,2,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,28634,2869,31503
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_13:23.json,2025.01.29_13:23,Random_Player,Too many wrong actions,14,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,meta-llama-3.1-8b-instruct@iq4_xs,23225,1749,24974
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_16:05_1738155979251.json,2025.01.29_16:05,Random_Player,Too many wrong actions,18,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,16443,2277,18720
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_18:53.json,2025.01.29_18:53,Random_Player,Too many wrong actions,6,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,4973,765,5738
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_18:24_1738164277546.json,2025.01.29_18:24,Random_Player,Max turns in single dialog,10,Random_Player,0,0,0,0,N/A,39,39,Player_Black,1,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,17176,1372,18548
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_17:37.json,2025.01.29_17:37,Random_Player,Too many wrong actions,50,Random_Player,0,0,0,0,N/A,36,26,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,53082,6266,59348
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_16:44_1738158288271.json,2025.01.29_16:44,Random_Player,Too many wrong actions,10,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,meta-llama-3.1-8b-instruct@iq4_xs,15541,897,16438
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_19:29.json,2025.01.29_19:29,Random_Player,Too many wrong actions,26,Random_Player,0,0,0,0,N/A,39,38,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,21959,2044,24003
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_20:07_1738170483815.json,2025.01.29_20:07,Random_Player,Too many wrong actions,16,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,15629,1749,17378
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_14:27.json,2025.01.29_14:27,Random_Player,Max turns in single dialog,6,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,2,0,0,meta-llama-3.1-8b-instruct@iq4_xs,15911,1060,16971
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_18:04.json,2025.01.29_18:04,Random_Player,Too many wrong actions,10,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,meta-llama-3.1-8b-instruct@iq4_xs,13392,1274,14666
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_19:52_1738169566554.json,2025.01.29_19:52,Random_Player,Max turns in single dialog,12,Random_Player,0,0,0,0,N/A,39,39,Player_Black,1,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,18176,1803,19979
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_13:48_1738147757012.json,2025.01.29_13:48,Random_Player,Max turns in single dialog,20,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,25196,1686,26882
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_19:43_1738169038753.json,2025.01.29_19:43,Random_Player,Too many wrong actions,18,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,17897,1919,19816
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_16:53_1738158843182.json,2025.01.29_16:53,Random_Player,Max turns in single dialog,12,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,17871,1538,19409
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_17:21.json,2025.01.29_17:21,Random_Player,Too many wrong actions,8,Random_Player,0,0,0,0,N/A,39,39,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,6930,813,7743
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_13:16_1738145848520.json,2025.01.29_13:16,Random_Player,Too many wrong actions,18,Random_Player,0,0,0,0,N/A,39,39,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,22784,2691,25475
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_14:27_1738150050357.json,2025.01.29_14:27,Random_Player,Max turns in single dialog,6,Random_Player,0,0,0,0,N/A,39,39,Player_Black,1,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,12267,888,13155
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_18:12.json,2025.01.29_18:12,Random_Player,Too many wrong actions,14,Random_Player,0,0,0,0,N/A,39,39,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,22587,1987,24574
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_14:31.json,2025.01.29_14:31,Random_Player,Too many wrong actions,12,Random_Player,0,0,0,0,N/A,39,39,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,14757,1171,15928
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_19:52_1738169584455.json,2025.01.29_19:52,Random_Player,Max turns in single dialog,18,Random_Player,0,0,0,0,N/A,29,35,Player_Black,1,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,32330,2164,34494
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_13:35.json,2025.01.29_13:35,Random_Player,Too many wrong actions,16,Random_Player,0,0,0,0,N/A,38,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,11040,1178,12218
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_20:01_1738170120933.json,2025.01.29_20:01,Random_Player,Too many wrong actions,14,Random_Player,0,0,0,0,N/A,39,39,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,12234,1233,13467
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_16:45_1738158398649.json,2025.01.29_16:45,Random_Player,Max turns in single dialog,32,Random_Player,0,0,0,0,N/A,38,39,Player_Black,0,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,39667,4279,43946
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_18:45.json,2025.01.29_18:45,Random_Player,Too many wrong actions,6,Random_Player,0,0,0,0,N/A,39,39,Player_Black,1,2,0,0,meta-llama-3.1-8b-instruct@iq4_xs,6256,528,6784
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_12:18.json,2025.01.29_12:18,Random_Player,Too many wrong actions,24,Random_Player,0,0,0,0,N/A,38,36,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,19698,1310,21008
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_15:30.json,2025.01.29_15:30,Random_Player,Max turns in single dialog,20,Random_Player,0,0,0,0,N/A,39,39,Player_Black,1,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,37522,3115,40637
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_18:18_1738163967871.json,2025.01.29_18:18,Random_Player,Too many wrong actions,20,Random_Player,0,0,0,0,N/A,39,39,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,26440,3003,29443
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_19:13.json,2025.01.29_19:13,Random_Player,Max turns in single dialog,8,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,2,0,0,meta-llama-3.1-8b-instruct@iq4_xs,12866,654,13520
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_16:20.json,2025.01.29_16:20,Random_Player,Max turns in single dialog,8,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,15774,1365,17139
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_13:20_1738146105720.json,2025.01.29_13:20,Random_Player,Max turns in single dialog,26,Random_Player,0,0,0,0,N/A,38,39,Player_Black,2,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,40850,3175,44025
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_20:34_1738172119469.json,2025.01.29_20:34,Random_Player,Max turns in single dialog,24,Random_Player,0,0,0,0,N/A,39,39,Player_Black,1,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,29016,2374,31390
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_13:19.json,2025.01.29_13:19,Random_Player,Too many wrong actions,6,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,3,0,0,meta-llama-3.1-8b-instruct@iq4_xs,14622,788,15410
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_19:44.json,2025.01.29_19:44,Random_Player,Too many wrong actions,16,Random_Player,0,0,0,0,N/A,39,39,Player_Black,1,2,0,0,meta-llama-3.1-8b-instruct@iq4_xs,23683,1318,25001
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_14:38_1738150783200.json,2025.01.29_14:38,Random_Player,Too many wrong actions,48,Random_Player,0,0,0,0,N/A,38,37,Player_Black,0,3,0,0,meta-llama-3.1-8b-instruct@iq4_xs,51559,4327,55886
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_20:24_1738171480460.json,2025.01.29_20:24,Random_Player,Too many wrong actions,18,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,18123,1794,19917
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_13:40_1738147324030.json,2025.01.29_13:40,Random_Player,Max turns in single dialog,34,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,54592,4634,59226
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_12:34.json,2025.01.29_12:34,Random_Player,Too many wrong actions,26,Random_Player,0,0,0,0,N/A,39,28,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,33274,3552,36826
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_16:10_1738156246279.json,2025.01.29_16:10,Random_Player,Too many wrong actions,22,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,22204,2038,24242
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_14:21_1738149739900.json,2025.01.29_14:21,Random_Player,Too many wrong actions,20,Random_Player,0,0,0,0,N/A,39,39,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,23290,2134,25424
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_20:04_1738170291326.json,2025.01.29_20:04,Random_Player,Too many wrong actions,16,Random_Player,0,0,0,0,N/A,39,38,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,15223,2400,17623
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_20:00.json,2025.01.29_20:00,Random_Player,Max turns in single dialog,24,Random_Player,0,0,0,0,N/A,39,36,Player_Black,0,2,0,0,meta-llama-3.1-8b-instruct@iq4_xs,33354,2748,36102
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_17:49_1738162179686.json,2025.01.29_17:49,Random_Player,Max turns in single dialog,2,Random_Player,0,0,0,0,N/A,39,39,Player_Black,0,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,17424,1965,19389
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_19:52.json,2025.01.29_19:52,Random_Player,Too many wrong actions,10,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,14983,1056,16039
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_18:20_1738164041455.json,2025.01.29_18:20,Random_Player,Too many wrong actions,12,Random_Player,0,0,0,0,N/A,39,39,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,24338,1808,26146
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_12:22.json,2025.01.29_12:22,Random_Player,Too many wrong actions,34,Random_Player,0,0,0,0,N/A,38,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,38464,3442,41906
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_20:16.json,2025.01.29_20:16,Random_Player,Too many wrong actions,18,Random_Player,0,0,0,0,N/A,39,27,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,27097,2266,29363
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_15:21_1738153319140.json,2025.01.29_15:21,Random_Player,Too many wrong actions,18,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,15846,1347,17193
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_13:58.json,2025.01.29_13:58,Random_Player,Max turns in single dialog,38,Random_Player,0,0,0,0,N/A,30,33,Player_Black,1,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,39089,3823,42912
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_19:05.json,2025.01.29_19:05,Random_Player,Too many wrong actions,30,Random_Player,0,0,0,0,N/A,39,39,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,43955,4384,48339
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_20:25_1738171610272.json,2025.01.29_20:25,Random_Player,Too many wrong actions,48,Random_Player,0,0,0,0,N/A,37,35,Player_Black,3,0,0,0,meta-llama-3.1-8b-instruct@iq4_xs,57311,5945,63256
../_logs/quantization_research/2025-01-29_meta-llama-3.1-8b-instruct@iq4_xs/2025.01.29_15:26.json,2025.01.29_15:26,Random_Player,Too many wrong actions,24,Random_Player,0,0,0,0,N/A,36,38,Player_Black,2,1,0,0,meta-llama-3.1-8b-instruct@iq4_xs,32047,2433,34480
